52.52894;103.89894;"Гараж АМП;А 910 ЕК 138;1.0;Ангарск  100 квл  1";"1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28;29;30;31";0
52.52859;103.8975;"Гараж АМП;А 910 ЕК 138;1.0;Ангарск  93 квл  35";"1;3;5;8;10;12;15;17;19;22;24;26;29;31";0
52.5294566;103.8937098;"Гараж АМП;А 910 ЕК 138;1.0;Ангарск  93 квл  25";"1;3;5;8;10;12;15;17;19;22;24;26;29;31";0
52.52863;103.89571;"Гараж АМП;А 910 ЕК 138;1.0;Ангарск  93 квл  19";"1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28;29;30;31";0
52.5273;103.90027;"Гараж АМП;А 910 ЕК 138;1.0;Ангарск  102 квл  2";"1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28;29;30;31";0
52.52735;103.89712;"Гараж АМП;А 910 ЕК 138;1.0;Ангарск  103 квл  1";"1;2;3;4;5;8;9;10;11;12;15;16;17;18;19;22;23;24;25;26;29;30;31";0
52.52591;103.90175;"Гараж АМП;А 910 ЕК 138;1.0;Ангарск  102 квл  3";"1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28;29;30;31";0
52.52559;103.89859;"Гараж АМП;А 910 ЕК 138;1.0;Ангарск  103 квл  4";"1;4;8;11;15;18;22;25;29";0
52.527492;103.8901037;"Гараж АМП;А 910 ЕК 138;1.0;Ангарск  93 квл  30";"1;3;5;8;10;12;15;17;19;22;24;26;29;31";0
52.52727;103.89046;"Гараж АМП;А 910 ЕК 138;1.0;Ангарск  93 квл  29";"1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28;29;30;31";0
52.524571;103.8989481;"Гараж АМП;А 910 ЕК 138;1.0;Ангарск  мкр. Байкальск  ул. Ломоносова  5";"1;10;20";0
52.5280465;103.8860702;"Гараж АМП;А 910 ЕК 138;1.0;Ангарск  92/93 квл  7";"1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28;29;30;31";0
52.5265447;103.8889685;"Гараж АМП;А 910 ЕК 138;1.0;Ангарск  92/93 квл  9";"1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28;29;30;31";0
52.5253446;103.8817071;"Гараж АМП;А 910 ЕК 138;1.0;Ангарск  94 квл  26";"1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28;29;30;31";0
52.514114;103.873805;"Гараж АМП;А 910 ЕК 138;1.0;Ангарск  8 мкр  10";"1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28;29;30;31";0
52.5144;103.87237;"Гараж АМП;А 910 ЕК 138;1.0;Ангарск  8 мкр  8";"1;3;5;8;10;12;15;17;19;22;24;26;29;31";0
52.51397;103.87266;"Гараж АМП;А 910 ЕК 138;1.0;Ангарск  8 мкр  7";"1;3;5;8;10;12;15;17;19;22;24;26;29;31";0
52.50312;103.85051;"Гараж АМП;А 910 ЕК 138;1.0;Ангарск  22 мкр  6";"1;3;5;8;10;12;15;17;19;22;24;26;29;31";0
52.500827;103.852168;"Гараж АМП;А 910 ЕК 138;1.0;Ангарск  17 мкр  28";"1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28;29;30;31";0
52.4975444;103.85827;"Гараж АМП;А 910 ЕК 138;1.0;Ангарск  254 квл  1";"1;8;15;22;29";0
52.477104;103.789845;"Гараж АМП;А 910 ЕК 138;1.0;Ангарск  Южный массив  6 квл ";"1;5;8;12;15;19;22;26;29";0
52.51437;103.83445;"Гараж АМП;А 910 ЕК 138;1.0;Ангарск  34 мкр  1";"2;5;9;12;16;19;23;26;30";0
52.5131182;103.8386102;"Гараж АМП;А 910 ЕК 138;1.0;Ангарск  34 мкр  3";"2;4;9;11;16;18;23;25;30";0
52.51471;103.83935;"Гараж АМП;А 910 ЕК 138;1.0;Ангарск  34 мкр  54";"2;9;16;23;30";0
52.511151;103.8373959;"Гараж АМП;А 910 ЕК 138;1.0;Ангарск  179 квл  15/1";"2;5;9;12;16;19;23;26;30";0
52.51442;103.84109;"Гараж АМП;А 910 ЕК 138;1.0;Ангарск  33 мкр  8";"2;5;9;12;16;19;23;26;30";0
52.5110377;103.8388776;"Гараж АМП;А 910 ЕК 138;1.0;Ангарск  178 квл  17";"2;9;16;23;30";0
52.51775;103.8411;"Гараж АМП;А 910 ЕК 138;1.0;Ангарск  30 мкр  5";"2;9;16;23;30";0
52.51394;103.84321;"Гараж АМП;А 910 ЕК 138;1.0;Ангарск  33 мкр  10";"2;5;9;12;16;19;23;26;30";0
52.51782;103.84163;"Гараж АМП;А 910 ЕК 138;1.0;Ангарск  30 мкр  6";"2;9;16;23;30";0
52.5087473;103.8344399;"Гараж АМП;А 910 ЕК 138;1.0;Ангарск  181 квл  1";"2;5;9;12;16;19;23;26;30";0
52.51818;103.84187;"Гараж АМП;А 910 ЕК 138;1.0;Ангарск  30 мкр  7";"2;9;16;23;30";0
52.5101569;103.8424912;"Гараж АМП;А 910 ЕК 138;1.0;Ангарск  178 квл  10";"2;5;9;12;16;19;23;26;30";0
52.5088858;103.8403398;"Гараж АМП;А 910 ЕК 138;1.0;Ангарск  182 квл  3";"2;9;16;23;30";0
52.51764;103.84461;"Гараж АМП;А 910 ЕК 138;1.0;Ангарск  32 мкр  9";"2;5;9;12;16;19;23;26;30";0
52.56423;103.93296;"Гараж АМП;А 910 ЕК 138;1.0;Ангарск  1-й промышленный массив";"3;10;17;24;31";0
52.5208871;103.8696246;"Гараж АМП;А 910 ЕК 138;1.0;Ангарск  17 мкр  10";"3;10;17;24;31";0
52.50775;103.86975;"Гараж АМП;А 910 ЕК 138;1.0;Ангарск  10 мкр  59";"3;10;17;24;31";0
52.50795;103.86491;"Гараж АМП;А 910 ЕК 138;1.0;Ангарск  10 мкр  58";"3;10;17;24;31";0
52.50579;103.86863;"Гараж АМП;А 910 ЕК 138;1.0;Ангарск  10 мкр  55";"3;10;17;24;31";0
52.50865;103.85692;"Гараж АМП;А 910 ЕК 138;1.0;Ангарск  22 мкр  у жилого дома №15";"3;6;10;13;17;20;24;27;31";0
52.51051;103.84726;"Гараж АМП;А 910 ЕК 138;1.0;Ангарск  33 мкр  15";"3;10;17;24;31";0
52.5082948;103.8422852;"Гараж АМП;А 910 ЕК 138;1.0;Ангарск  177 квл  12";"3;10;17;24;31";0
52.50164;103.84565;"Гараж АМП;А 910 ЕК 138;1.0;Ангарск  18 мкр  24";"3;10;17;24;31";0
52.496474;103.852777;"Гараж АМП;А 910 ЕК 138;1.0;Ангарск  17 мкр  14";"3;10;17;24;31";0
52.496264;103.852197;"Гараж АМП;А 910 ЕК 138;1.0;Ангарск  17 мкр  13";"3;10;17;24;31";0
52.4959635;103.837191;"Гараж АМП;А 910 ЕК 138;1.0;Ангарск  215 квл  8А";"3;10;17;24;31";0
52.4966562;103.834772;"Гараж АМП;А 910 ЕК 138;1.0;Ангарск  215 квл  11";"3;10;17;24;31";0
52.4891759;103.8505027;"Гараж АМП;А 910 ЕК 138;1.0;Ангарск  252 квл  3А";"3;10;17;24;31";0
52.4879687;103.8515644;"Гараж АМП;А 910 ЕК 138;1.0;Ангарск  252 квл  4/4а";"3;10;17;24;31";0
52.48663;103.85249;"Гараж АМП;А 910 ЕК 138;1.0;Ангарск  215 квл";"3;10;17;24;31";0
52.503141;103.845722;"Гараж АМП;А 910 ЕК 138;1.0;Ангарск  18 мкр  7";"4;11;18;25";0
52.498588;103.84145;"Гараж АМП;А 910 ЕК 138;1.0;Ангарск  18 мкр  9";"4;11;18;25";0
52.555161;103.8908377;"Гараж АМП;А 910 ЕК 138;1.0;Ангарск  ул. Восточная  16";"5;12;19;26";0
52.54695;103.89581;"Гараж АМП;А 910 ЕК 138;1.0;Ангарск  123 квл  78";"5;12;19;26";0
52.54911;103.9118;"Гараж АМП;А 910 ЕК 138;1.0;Ангарск  125 квл";"5;25";0
52.54816;103.91445;"Гараж АМП;А 910 ЕК 138;1.0;Ангарск  125 квл (в 12 м от ГСК ""Привокзальный-7"")";"5;15;25";0
52.5210609;103.90709;"Гараж АМП;А 910 ЕК 138;1.0;Ангарск  ул. Карла Маркса  87А";"5;12;19;26";0
52.5157675;103.8853049;"Гараж АМП;А 910 ЕК 138;1.0;Ангарск  мкр. Байкальск  ул. Весенняя  35";"5;12;19;26";0
52.5150771;103.9102234;"Гараж АМП;А 910 ЕК 138;1.0;Ангарск  290 квл  18/4";"5;12;19;26";0
52.513854;103.846543;"Гараж АМП;А 910 ЕК 138;1.0;Ангарск  33 мкр  11К";"5;12;19;26";0
52.48955;103.85513;"Гараж АМП;А 910 ЕК 138;1.0;Ангарск  253 квл";"5;12;19;26";0
52.547963;103.898095;"Гараж АМП;А 910 ЕК 138;1.0;Ангарск  123 квл  9";15;0
52.52354;103.895;"Гараж АМП;А 910 ЕК 138;1.0;Ангарск  ул. Полевая  29";15;0
52.51467;103.94198;"Гараж АМП;А 910 ЕК 138;1.0;Ангарск  2-й промышленный массив  30 квл  16";26;0
52.529113;103.89734;"Гараж АМП;А 910 ЕК 138;1.0;Ангарск  93 квл  38";30;0
52.5169;103.84261;"Гараж АМП;А 910 ЕК 138;1.0;Ангарск  32 мкр  1";"1;7;8;14;15;21;22;28;29";0
52.51639;103.8475;"Гараж АМП;А 910 ЕК 138;1.0;Ангарск  32 мкр  4";"1;7;8;14;15;21;22;28;29";0
52.51312;103.84719;"Гараж АМП;А 910 ЕК 138;1.0;Ангарск  33 мкр  19";"1;7;8;14;15;21;22;28;29";0
52.51232;103.84022;"Гараж АМП;А 910 ЕК 138;1.0;Ангарск  33 мкр  7";"1;8;15;22;29";0
52.51209;103.84784;"Гараж АМП;А 910 ЕК 138;1.0;Ангарск  33 мкр  3";"1;8;15;22;29";0
52.51219;103.84867;"Гараж АМП;А 910 ЕК 138;1.0;Ангарск  33 мкр  2";"1;8;15;22;29";0
52.51037;103.84215;"Гараж АМП;А 910 ЕК 138;1.0;Ангарск  178 квл  9";"1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28;29;30;31";0
52.5135;103.8523;"Гараж АМП;А 910 ЕК 138;1.0;Ангарск  11 мкр  7";"1;7;8;14;15;21;22;28;29";0
52.514293;103.853109;"Гараж АМП;А 910 ЕК 138;1.0;Ангарск  11 мкр  6";"1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28;29;30;31";0
52.51312;103.85251;"Гараж АМП;А 910 ЕК 138;1.0;Ангарск  11 мкр  7А";"1;7;8;14;15;21;22;28;29";0
52.50959;103.85251;"Гараж АМП;А 910 ЕК 138;1.0;Ангарск  22 мкр  22";"1;3;5;6;8;10;12;13;15;17;19;20;22;24;26;27;29;31";0
52.503966;103.845095;"Гараж АМП;А 910 ЕК 138;1.0;Ангарск  18 мкр  20";"1;7;8;14;15;21;22;28;29";0
52.50312;103.85051;"Гараж АМП;А 910 ЕК 138;1.0;Ангарск  22 мкр  6";"1;7;8;14;15;21;22;28;29";0
52.4895587;103.8371773;"Гараж АМП;А 910 ЕК 138;1.0;Ангарск  251 квл  9";"1;7;8;14;15;21;22;28;29";0
52.51208;103.84119;"Гараж АМП;А 910 ЕК 138;1.0;Ангарск  33 мкр  6";"1;8;15;22;29";0
52.51437;103.83445;"Гараж АМП;А 910 ЕК 138;1.0;Ангарск  34 мкр  1";"2;9;16;23;30";0
52.511151;103.8373959;"Гараж АМП;А 910 ЕК 138;1.0;Ангарск  179 квл  15/1";"2;9;16;23;30";0
52.51442;103.84109;"Гараж АМП;А 910 ЕК 138;1.0;Ангарск  33 мкр  8";"2;9;16;23;30";0
52.51394;103.84321;"Гараж АМП;А 910 ЕК 138;1.0;Ангарск  33 мкр  10";"2;9;16;23;30";0
52.5087473;103.8344399;"Гараж АМП;А 910 ЕК 138;1.0;Ангарск  181 квл  1";"2;9;16;23;30";0
52.50987;103.84035;"Гараж АМП;А 910 ЕК 138;1.0;Ангарск  178 квл  16";"2;9;16;23;30";0
52.5101569;103.8424912;"Гараж АМП;А 910 ЕК 138;1.0;Ангарск  178 квл  10";"2;9;16;23;30";0
52.509441;103.8433962;"Гараж АМП;А 910 ЕК 138;1.0;Ангарск  177 квл  11";"2;9;16;23;30";0
52.50988;103.84454;"Гараж АМП;А 910 ЕК 138;1.0;Ангарск  177 квл  19";"2;9;16;23;30";0
52.5066804;103.8323799;"Гараж АМП;А 910 ЕК 138;1.0;Ангарск  Б квл  19";"2;9;16;23;30";0
52.5068743;103.8301879;"Гараж АМП;А 910 ЕК 138;1.0;Ангарск  Б квл  3";"2;9;16;23;30";0
52.5073693;103.8410286;"Гараж АМП;А 910 ЕК 138;1.0;Ангарск  177 квл  21";"2;9;16;23;30";0
52.499767;103.853485;"Гараж АМП;А 910 ЕК 138;1.0;Ангарск  17 мкр  5";"3;10;17;24;31";0
52.494393;103.849123;"Гараж АМП;А 910 ЕК 138;1.0;Ангарск  17 мкр  23";"3;10;17;24;31";0
52.494939;103.85076;"Гараж АМП;А 910 ЕК 138;1.0;Ангарск  17 мкр  22";"3;10;17;24;31";0
52.498704;103.853965;"Гараж АМП;А 910 ЕК 138;1.0;Ангарск  17 мкр  6";"3;10;17;24;31";0
52.51734;103.82925;"Гараж АМП;А 910 ЕК 138;1.0;Ангарск  179 квл  пойма реки Китой";"4;11;18;25";0
52.512147;103.835793;"Гараж АМП;А 910 ЕК 138;1.0;Ангарск  179 квл  13";"4;11;18;25";0
52.5045366;103.83592;"Гараж АМП;А 910 ЕК 138;1.0;Ангарск  А квл  20";"4;11;18;25";0
52.51751;103.85695;"Гараж АМП;А 910 ЕК 138;1.0;Ангарск  12 мкр  17";"4;11;18;25";0
52.501682;103.842848;"Гараж АМП;А 910 ЕК 138;1.0;Ангарск  18 мкр  11";"4;11;18;25";0
52.505646;103.851748;"Гараж АМП;А 910 ЕК 138;1.0;Ангарск  22 мкр  7";"4;11;18;25";0
52.499611;103.83931;"Гараж АМП;А 910 ЕК 138;1.0;Ангарск  18 мкр  10";"4;11;18;25";0
52.50085;103.84624;"Гараж АМП;А 910 ЕК 138;1.0;Ангарск  18 мкр  3";"4;11;18;25";0
52.500799;103.846438;"Гараж АМП;А 910 ЕК 138;1.0;Ангарск  18 мкр  2";"4;11;18;25";0
52.497922;103.842304;"Гараж АМП;А 910 ЕК 138;1.0;Ангарск  18 мкр  13";"4;11;18;25";0
52.4968229;103.84363;"Гараж АМП;А 910 ЕК 138;1.0;Ангарск  17А мкр  28";"4;11;18;25";0
52.514633;103.87174;"Гараж АМП;А 910 ЕК 138;1.0;Ангарск  8 мкр  9";"4;11;18;25";0
52.4917259;103.83888;"Гараж АМП;А 910 ЕК 138;1.0;Ангарск  251 квл  2";"4;11;18;25";0
52.511766;103.873621;"Гараж АМП;А 910 ЕК 138;1.0;Ангарск  8 мкр  20";"4;11;18;25";0
52.501153;103.848236;"Гараж АМП;А 910 ЕК 138;1.0;Ангарск  17 мкр  4";"5;12;19;26";0
52.496505;103.849545;"Гараж АМП;А 910 ЕК 138;1.0;Ангарск  17А мкр  24А";"5;12;19;26";0
52.496414;103.851103;"Гараж АМП;А 910 ЕК 138;1.0;Ангарск  17 мкр  13А";"5;12;19;26";0
52.4873531;103.8530377;"Гараж АМП;А 910 ЕК 138;1.0;Ангарск  252 квл  5";5;0
52.481711;103.8533505;"Гараж АМП;А 910 ЕК 138;1.0;Ангарск  252 квл  15";"5;12;19;26";0
52.500519;103.847635;"Гараж АМП;А 910 ЕК 138;1.0;Ангарск  17 мкр  3";"5;12;19;26";0
52.512426;103.84295;"Гараж АМП;А 910 ЕК 138;1.0;Ангарск  33 мкр  6";"6;13;20;27";0
52.51047;103.83649;"Гараж АМП;А 910 ЕК 138;1.0;Ангарск  179 квл  5В";20;0
